epoch,timestamp,operations,operations-delta,operations/second
1697106402.956,12/10/2023 10:26:42,2107,0,0
1697106403.956,12/10/2023 10:26:43,2107,0,0
1697106404.956,12/10/2023 10:26:44,2163,56,56
1697106405.956,12/10/2023 10:26:45,2179,16,16
1697106406.956,12/10/2023 10:26:46,2214,35,35
1697106407.956,12/10/2023 10:26:47,2233,19,19
1697106408.956,12/10/2023 10:26:48,2277,44,44
1697106409.956,12/10/2023 10:26:49,2297,20,20
1697106410.956,12/10/2023 10:26:50,2319,22,22
1697106411.956,12/10/2023 10:26:51,2321,2,2
1697106412.956,12/10/2023 10:26:52,2359,38,38
1697106413.956,12/10/2023 10:26:53,2392,33,33
1697106414.957,12/10/2023 10:26:54,2421,29,28.971
1697106415.957,12/10/2023 10:26:55,2440,19,19
1697106416.957,12/10/2023 10:26:56,2465,25,25
1697106417.957,12/10/2023 10:26:57,2466,1,1
1697106418.957,12/10/2023 10:26:58,2504,38,38
1697106419.957,12/10/2023 10:26:59,2530,26,26
1697106420.957,12/10/2023 10:27:00,2574,44,44
1697106421.957,12/10/2023 10:27:01,2586,12,12
1697106422.957,12/10/2023 10:27:02,2591,5,5
1697106423.957,12/10/2023 10:27:03,2591,0,0
1697106424.957,12/10/2023 10:27:04,2625,34,34
1697106425.957,12/10/2023 10:27:05,2625,0,0
1697106426.957,12/10/2023 10:27:06,2626,1,1
1697106427.957,12/10/2023 10:27:07,2653,27,27
1697106428.957,12/10/2023 10:27:08,2687,34,34
1697106429.958,12/10/2023 10:27:09,2707,20,19.98
1697106430.958,12/10/2023 10:27:10,2707,0,0
1697106431.958,12/10/2023 10:27:11,2707,0,0
1697106432.958,12/10/2023 10:27:12,2707,0,0
1697106433.958,12/10/2023 10:27:13,2707,0,0
1697106434.958,12/10/2023 10:27:14,2707,0,0
1697106435.958,12/10/2023 10:27:15,2707,0,0
1697106436.958,12/10/2023 10:27:16,2707,0,0
1697106437.958,12/10/2023 10:27:17,2707,0,0
1697106438.958,12/10/2023 10:27:18,2707,0,0
1697106439.958,12/10/2023 10:27:19,2707,0,0
1697106440.958,12/10/2023 10:27:20,2707,0,0
1697106441.958,12/10/2023 10:27:21,2707,0,0
1697106442.958,12/10/2023 10:27:22,2707,0,0
1697106443.958,12/10/2023 10:27:23,2707,0,0
1697106444.959,12/10/2023 10:27:24,2707,0,0
1697106445.959,12/10/2023 10:27:25,2707,0,0
1697106446.959,12/10/2023 10:27:26,2707,0,0
1697106447.959,12/10/2023 10:27:27,2707,0,0
1697106448.959,12/10/2023 10:27:28,2752,45,45
1697106449.959,12/10/2023 10:27:29,2772,20,20
1697106450.959,12/10/2023 10:27:30,2793,21,21
1697106451.959,12/10/2023 10:27:31,2793,0,0
1697106452.959,12/10/2023 10:27:32,2793,0,0
1697106453.959,12/10/2023 10:27:33,2793,0,0
1697106454.959,12/10/2023 10:27:34,2807,14,14
1697106455.959,12/10/2023 10:27:35,2807,0,0
1697106456.959,12/10/2023 10:27:36,2827,20,20
1697106457.959,12/10/2023 10:27:37,2827,0,0
1697106458.959,12/10/2023 10:27:38,2827,0,0
1697106459.96,12/10/2023 10:27:39,2827,0,0
1697106460.96,12/10/2023 10:27:40,2827,0,0
1697106461.96,12/10/2023 10:27:41,2827,0,0
1697106462.96,12/10/2023 10:27:42,2827,0,0
1697106463.96,12/10/2023 10:27:43,2827,0,0
1697106464.96,12/10/2023 10:27:44,2827,0,0
1697106465.96,12/10/2023 10:27:45,2827,0,0
1697106466.96,12/10/2023 10:27:46,2827,0,0
1697106467.96,12/10/2023 10:27:47,2827,0,0
1697106468.96,12/10/2023 10:27:48,2865,38,38
1697106469.96,12/10/2023 10:27:49,2879,14,14
1697106470.96,12/10/2023 10:27:50,2911,32,32
1697106471.96,12/10/2023 10:27:51,2912,1,1
1697106472.961,12/10/2023 10:27:52,2912,0,0
1697106473.961,12/10/2023 10:27:53,2912,0,0
1697106474.961,12/10/2023 10:27:54,2926,14,14
1697106475.961,12/10/2023 10:27:55,2926,0,0
1697106476.961,12/10/2023 10:27:56,2946,20,20
1697106477.961,12/10/2023 10:27:57,2946,0,0
1697106478.961,12/10/2023 10:27:58,2946,0,0
1697106479.961,12/10/2023 10:27:59,2946,0,0
1697106480.961,12/10/2023 10:28:00,2946,0,0
1697106481.961,12/10/2023 10:28:01,2946,0,0
1697106482.961,12/10/2023 10:28:02,2946,0,0
1697106483.961,12/10/2023 10:28:03,2946,0,0
1697106484.961,12/10/2023 10:28:04,2946,0,0
1697106485.961,12/10/2023 10:28:05,2946,0,0
1697106486.962,12/10/2023 10:28:06,2946,0,0
1697106487.962,12/10/2023 10:28:07,2946,0,0
1697106488.962,12/10/2023 10:28:08,2988,42,42
