epoch,timestamp,operations,operations-delta,operations/second
1697039277.801,11/10/2023 15:47:57,3114,125,125
1697039278.801,11/10/2023 15:47:58,3222,108,108
1697039279.801,11/10/2023 15:47:59,3320,98,98
1697039280.801,11/10/2023 15:48:00,3449,129,129
1697039281.801,11/10/2023 15:48:01,3583,134,134
1697039282.801,11/10/2023 15:48:02,3693,110,110
1697039283.801,11/10/2023 15:48:03,3758,65,65
1697039284.801,11/10/2023 15:48:04,3849,91,91
1697039285.801,11/10/2023 15:48:05,3945,96,96
1697039286.801,11/10/2023 15:48:06,4011,66,66
1697039287.801,11/10/2023 15:48:07,4094,83,83
1697039288.801,11/10/2023 15:48:08,4174,80,80
1697039289.801,11/10/2023 15:48:09,4219,45,45
1697039290.802,11/10/2023 15:48:10,4300,81,80.919
1697039291.802,11/10/2023 15:48:11,4342,42,42
1697039292.802,11/10/2023 15:48:12,4420,78,78
1697039293.802,11/10/2023 15:48:13,4462,42,42
1697039294.802,11/10/2023 15:48:14,4560,98,98
1697039295.802,11/10/2023 15:48:15,4624,64,64
1697039296.802,11/10/2023 15:48:16,4698,74,74
1697039297.802,11/10/2023 15:48:17,4794,96,96
1697039298.802,11/10/2023 15:48:18,4860,66,66
1697039299.802,11/10/2023 15:48:19,4928,68,68
1697039300.802,11/10/2023 15:48:20,5016,88,88
1697039301.802,11/10/2023 15:48:21,5071,55,55
1697039302.802,11/10/2023 15:48:22,5156,85,85
1697039303.803,11/10/2023 15:48:23,5216,60,59.94
1697039304.803,11/10/2023 15:48:24,5279,63,63
1697039305.803,11/10/2023 15:48:25,5346,67,67
1697039306.803,11/10/2023 15:48:26,5407,61,61
1697039307.803,11/10/2023 15:48:27,5479,72,72
1697039308.803,11/10/2023 15:48:28,5536,57,57
1697039309.803,11/10/2023 15:48:29,5614,78,78
1697039310.803,11/10/2023 15:48:30,5658,44,44
1697039311.803,11/10/2023 15:48:31,5742,84,84
1697039312.803,11/10/2023 15:48:32,5785,43,43
1697039313.803,11/10/2023 15:48:33,5876,91,91
1697039314.803,11/10/2023 15:48:34,5942,66,66
1697039315.803,11/10/2023 15:48:35,6005,63,63
1697039316.803,11/10/2023 15:48:36,6060,55,55
1697039317.804,11/10/2023 15:48:37,6120,60,59.94
1697039318.804,11/10/2023 15:48:38,6182,62,62
1697039319.804,11/10/2023 15:48:39,6245,63,63
1697039320.804,11/10/2023 15:48:40,6312,67,67
1697039321.804,11/10/2023 15:48:41,6372,60,60
1697039322.804,11/10/2023 15:48:42,6453,81,81
1697039323.804,11/10/2023 15:48:43,6513,60,60
1697039324.804,11/10/2023 15:48:44,6597,84,84
1697039325.804,11/10/2023 15:48:45,6655,58,58
1697039326.804,11/10/2023 15:48:46,6729,74,74
1697039327.804,11/10/2023 15:48:47,6797,68,68
1697039328.804,11/10/2023 15:48:48,6867,70,70
1697039329.804,11/10/2023 15:48:49,6956,89,89
1697039330.804,11/10/2023 15:48:50,7013,57,57
1697039331.805,11/10/2023 15:48:51,7085,72,71.928
1697039332.805,11/10/2023 15:48:52,7152,67,67
1697039333.805,11/10/2023 15:48:53,7223,71,71
1697039334.805,11/10/2023 15:48:54,7312,89,89
1697039335.805,11/10/2023 15:48:55,7357,45,45
1697039336.805,11/10/2023 15:48:56,7435,78,78
1697039337.805,11/10/2023 15:48:57,7493,58,58
1697039338.805,11/10/2023 15:48:58,7555,62,62
1697039339.805,11/10/2023 15:48:59,7617,62,62
1697039340.805,11/10/2023 15:49:00,7683,66,66
1697039341.805,11/10/2023 15:49:01,7743,60,60
1697039342.805,11/10/2023 15:49:02,7805,62,62
1697039343.805,11/10/2023 15:49:03,7868,63,63
1697039344.805,11/10/2023 15:49:04,7928,60,60
1697039345.806,11/10/2023 15:49:05,7994,66,65.934
1697039346.806,11/10/2023 15:49:06,8069,75,75
1697039347.806,11/10/2023 15:49:07,8147,78,78
1697039348.806,11/10/2023 15:49:08,8214,67,67
1697039349.806,11/10/2023 15:49:09,8288,74,74
1697039350.806,11/10/2023 15:49:10,8355,67,67
1697039351.806,11/10/2023 15:49:11,8425,70,70
1697039352.806,11/10/2023 15:49:12,8482,57,57
1697039353.806,11/10/2023 15:49:13,8551,69,69
1697039354.806,11/10/2023 15:49:14,8614,63,63
1697039355.806,11/10/2023 15:49:15,8673,59,59
1697039356.806,11/10/2023 15:49:16,8741,68,68
1697039357.806,11/10/2023 15:49:17,8792,51,51
1697039358.807,11/10/2023 15:49:18,8859,67,66.933
1697039359.807,11/10/2023 15:49:19,8913,54,54
1697039360.807,11/10/2023 15:49:20,8993,80,80
1697039361.807,11/10/2023 15:49:21,9054,61,61
1697039362.807,11/10/2023 15:49:22,9122,68,68
