epoch,timestamp,operations,operations-delta,operations/second
1695660941.646,25/09/2023 16:55:41,4832094,48403,48403
1695660942.647,25/09/2023 16:55:42,4880181,48087,48038.961
1695660943.647,25/09/2023 16:55:43,4928751,48570,48570
1695660944.647,25/09/2023 16:55:44,4976580,47829,47829
1695660945.647,25/09/2023 16:55:45,5024874,48294,48294
1695660946.647,25/09/2023 16:55:46,5072612,47738,47738
1695660947.647,25/09/2023 16:55:47,5120759,48147,48147
1695660948.647,25/09/2023 16:55:48,5169821,49062,49062
1695660949.647,25/09/2023 16:55:49,5218976,49155,49155
1695660950.647,25/09/2023 16:55:50,5267053,48077,48077
1695660951.647,25/09/2023 16:55:51,5314069,47016,47016
1695660952.647,25/09/2023 16:55:52,5361871,47802,47802
1695660953.647,25/09/2023 16:55:53,5409956,48085,48085
