1.000,16654.336
2.000,14196.736
3.001,6033.408
4.001,9035.776
5.001,6750.208
6.001,7348.224
7.001,6823.936
8.001,10715.136
9.001,11141.12
10.001,16474.112
11.001,33226.752
12.001,42926.08
13.001,43974.656
14.001,40763.392
15.001,51740.672
16.001,34570.24
17.001,51347.456
18.002,34537.472
19.002,20168.704
20.002,22806.528
21.002,20594.688
22.002,10059.776
23.002,5513.216
24.002,7213.056
25.002,1417.216
26.002,4456.448
27.002,4448.256
28.002,4960.256
29.002,3473.408
30.002,4235.264
31.002,4259.84
32.003,3903.488
33.003,3663.872
34.003,4255.744
35.003,3741.696
36.003,3399.68
37.003,4198.4
38.003,3407.872
39.003,9814.016
40.003,15163.392
41.003,17612.8
42.003,17694.72
43.003,15908.864
44.003,3411.968
45.003,2799.616
46.004,5804.032
47.004,1292.288
48.004,15540.224
49.004,16048.128
50.004,12820.48
51.004,1421.312
52.004,7180.288
53.004,1139.712
54.004,1402.88
55.004,13533.184
56.004,15482.88
57.004,6942.72
58.004,5939.2
59.004,11984.896
60.005,13123.584
61.005,1270.784
62.005,16154.624
63.005,8196.096
64.005,13524.992
65.005,1168.384
66.005,15949.824
67.005,16293.888
68.005,1220.608
69.005,16039.936
70.005,17268.736
71.005,1326.08
72.005,16392.192
73.006,17006.592
74.006,1282.048
75.006,17219.584
76.006,12763.136
77.006,16039.936
78.006,16310.272
79.006,1284.096
80.006,17170.432
81.006,15941.632
82.006,15859.712
83.006,16359.424
84.006,1824.768
85.009,1252.352
86.009,15187.968
87.009,16465.92
88.009,16769.024
89.009,16302.08
90.009,16875.52
91.009,13369.344
92.009,8790.016
93.010,13475.84
94.010,14614.528
95.010,16416.768
96.010,16629.76
97.010,16498.688
98.010,16760.832
99.010,16744.448
100.010,17350.656
101.010,1162.24
102.010,12705.792
103.010,16039.936
104.010,16506.88
105.010,16318.464
106.010,16457.728
107.011,1100.8
108.011,1261.568
109.011,16539.648
110.011,16056.32
111.011,16015.36
112.011,16146.432
113.011,1073.152
114.011,1210.368
115.011,16277.504
116.011,16105.472
117.011,15835.136
118.011,1256.448
