1.00,442.367
1.11,4964.351
1.25,5279.743
1.43,5562.367
1.67,5824.511
2.00,6127.615
2.22,6344.703
2.50,6561.791
2.86,6717.439
3.33,6852.607
4.00,6991.871
4.44,7073.791
5.00,7155.711
5.71,7249.919
6.67,7360.511
8.00,7507.967
8.89,7614.463
10.00,7770.111
11.43,7995.391
13.33,8351.743
16.00,8863.743
17.78,9117.695
20.00,9355.263
22.86,9723.903
26.67,10969.087
32.00,12435.455
35.56,12541.951
40.00,12632.063
45.71,12804.095
53.33,13950.975
64.00,14221.311
71.11,14508.031
80.00,14974.975
91.43,15155.199
106.67,15376.383
128.00,16474.111
142.22,16646.143
160.00,16809.983
182.86,17088.511
213.33,18251.775
256.00,19922.943
284.44,20676.607
320.00,21839.871
365.71,23461.887
426.67,25624.575
512.00,27901.951
568.89,28950.527
640.00,29933.567
731.43,31309.823
853.33,32718.847
1024.00,34603.007
1137.78,35782.655
1280.00,36634.623
1462.86,37748.735
1706.67,38862.847
2048.00,40108.031
2275.56,41123.839
2560.00,42106.879
2925.71,43384.831
3413.33,44695.551
4096.00,46923.775
4551.11,47972.351
5120.00,50626.559
5851.43,54099.967
6826.67,57802.751
8192.00,61079.551
9102.22,62619.647
10240.00,63700.991
11702.86,64192.511
13653.33,65470.463
16384.00,66551.807
18204.44,67502.079
20480.00,68157.439
23405.71,69009.407
27306.67,70647.807
32768.00,70975.487
36408.89,71172.095
40960.00,71958.527
46811.43,72024.063
54613.33,72089.599
65536.00,72089.599
72817.78,72744.959
81920.00,72744.959
93622.86,72744.959
109226.67,72876.031
131072.00,74121.215
145635.56,74186.751
163840.00,74186.751
187245.71,74252.287
218453.33,74252.287
262144.00,74317.823
291271.11,74317.823
327680.00,74317.823
374491.43,74383.359
436906.67,74383.359
524288.00,74383.359
582542.22,74383.359
655360.00,74383.359
748982.86,74448.895
