1.000,2254.847
2.000,2471.935
3.000,2101.247
4.000,1518.591
5.000,2121.727
6.000,2129.919
7.001,2117.631
8.001,2121.727
9.001,2117.631
10.001,2142.207
11.001,1686.527
12.001,1793.023
13.001,1837.055
14.001,1743.871
15.001,1803.263
16.001,1669.119
17.001,1678.335
18.001,1730.559
19.001,1676.287
20.002,1708.031
21.002,1753.087
22.002,1732.607
23.002,1692.671
24.002,1718.271
25.002,1809.407
26.002,1759.231
27.002,1696.767
28.002,1663.999
29.002,1702.911
30.002,1718.271
31.002,1666.047
32.002,1676.287
33.002,1409.023
34.002,1437.695
35.003,1436.671
36.003,1421.311
37.003,1418.239
38.003,1396.735
39.003,1397.759
40.003,1453.055
41.003,1398.783
42.003,1435.647
43.003,1439.743
44.003,1475.583
45.003,1414.143
46.003,1436.671
47.003,1387.519
48.003,1401.855
49.004,1394.687
50.004,1409.023
51.004,1381.375
52.004,1421.311
53.004,1442.815
54.004,1454.079
55.004,1412.095
56.004,1441.791
57.004,1416.191
58.004,1349.631
59.004,1456.127
60.004,1390.591
61.004,1442.815
62.005,1437.695
63.005,1430.527
64.005,1412.095
65.005,1481.727
66.005,1478.655
67.005,1428.479
68.005,1374.207
69.005,1438.719
70.005,1390.591
71.005,1414.143
72.005,1517.567
73.005,1437.695
74.005,1440.767
75.005,1467.391
76.006,1456.127
77.006,1444.863
78.006,1475.583
79.006,1471.487
80.006,1433.599
81.006,1467.391
82.006,1507.327
83.006,1508.351
84.006,1434.623
85.006,1482.751
86.006,1470.463
87.006,1423.359
88.006,1473.535
89.006,1507.327
90.007,1480.703
91.007,1448.959
92.007,1440.767
93.007,1454.079
94.007,1404.927
95.007,1441.791
96.007,1438.719
97.007,1407.999
98.007,1407.999
99.007,1391.615
100.007,1503.231
101.007,1481.727
102.007,1400.831
103.007,1438.719
104.007,1427.455
105.008,1453.055
106.008,1481.727
107.008,1471.487
108.008,1398.783
109.008,1422.335
110.008,1614.847
111.008,1461.247
112.008,1479.679
113.008,1421.311
114.008,1444.863
115.008,1413.119
116.008,1462.271
117.008,1539.071
118.009,1434.623
