1695660212.279,48941.059
1695660213.279,64279.0
1695660214.279,65193.0
1695660215.279,68294.0
1695660216.279,71048.0
1695660217.279,69171.0
1695660218.28,64679.321
1695660219.28,65745.0
1695660220.28,64869.0
1695660221.28,68307.0
1695660222.28,70685.0
1695660223.28,68735.0
1695660224.28,66467.0
1695660225.28,67306.0
1695660226.28,68552.0
1695660227.28,64532.0
1695660228.28,63332.0
1695660229.28,64923.0
1695660230.28,63842.0
1695660231.28,61203.0
1695660232.281,62980.02
1695660233.281,62479.0
1695660234.281,63939.0
1695660235.281,62626.0
1695660236.281,64905.0
1695660237.281,65808.0
1695660238.281,63689.0
1695660239.281,63437.0
1695660240.281,64331.0
1695660241.281,65210.0
1695660242.281,62968.0
1695660243.281,66641.0
1695660244.281,65718.0
1695660245.282,66873.127
1695660246.282,65749.0
1695660247.282,66332.0
1695660248.282,68105.0
1695660249.282,69047.0
1695660250.282,67459.0
1695660251.282,65175.0
1695660252.282,67698.0
1695660253.282,68286.0
1695660254.282,68163.0
1695660255.282,71474.0
1695660256.282,69943.0
1695660257.282,70434.0
1695660258.282,71010.0
1695660259.283,72576.424
1695660260.283,71177.0
1695660261.283,70461.0
1695660262.283,68898.0
1695660263.283,70467.0
1695660264.283,68958.0
1695660265.283,69181.0
1695660266.283,67931.0
1695660267.283,67929.0
1695660268.283,69383.0
1695660269.283,67881.0
1695660270.283,68673.0
1695660271.283,68982.0
1695660272.283,68756.0
1695660273.284,68048.951
1695660274.284,69850.0
1695660275.284,69530.0
1695660276.284,67452.0
1695660277.284,69045.0
1695660278.284,68029.0
1695660279.284,68271.0
1695660280.284,67243.0
1695660281.284,68252.0
1695660282.284,68177.0
1695660283.284,68446.0
1695660284.284,67977.0
1695660285.284,69695.0
1695660286.284,69022.0
1695660287.285,69872.128
1695660288.285,70290.0
1695660289.285,69031.0
1695660290.285,70889.0
1695660291.285,69198.0
1695660292.285,70816.0
1695660293.285,67618.0
1695660294.285,73112.0
1695660295.285,71059.0
1695660296.285,73311.0
1695660297.285,73001.0
1695660298.285,72760.0
1695660299.285,72274.0
1695660300.286,71534.466
1695660301.286,68687.0
1695660302.286,73468.0
1695660303.286,71516.0
1695660304.286,68988.0
1695660305.286,71936.0
1695660306.286,71604.0
1695660307.286,70287.0
1695660308.286,72139.0
1695660309.286,71005.0
1695660310.286,71649.0
1695660311.286,71545.0
1695660312.286,71441.0
1695660313.286,73819.0
1695660314.286,71523.0
1695660315.287,73230.769
1695660316.287,70685.0
1695660317.287,72743.0
1695660318.287,73205.0
1695660319.287,72567.0
1695660320.287,71678.0
1695660321.287,68911.0
1695660322.287,73925.0
1695660323.287,74378.0
1695660324.287,71662.0
1695660325.287,71769.0
1695660326.287,72286.0
1695660327.287,72297.0
1695660328.287,71551.0
1695660329.288,72030.969
1695660330.288,71449.0
