1.000,22265.855
2.000,22740.991
3.000,22675.455
4.000,21266.431
5.001,27951.103
6.001,25526.271
7.001,24903.679
8.001,23724.031
9.001,78249.983
10.001,23101.439
11.001,18792.447
12.001,20037.631
13.001,78118.911
14.001,77266.943
15.001,77594.623
16.001,77135.871
17.001,82509.823
18.001,19611.647
19.001,19464.191
20.002,17645.567
21.002,18219.007
22.002,19349.503
23.002,18792.447
24.002,18464.767
25.002,18513.919
26.002,18644.991
27.002,19070.975
28.002,18382.847
29.002,16859.135
30.002,18333.695
31.002,18497.535
32.002,17891.327
33.003,17088.511
34.003,18219.007
35.003,18579.455
36.003,18153.471
37.003,18317.311
38.003,19333.119
39.003,18448.383
40.003,17678.335
41.003,18382.847
42.003,19152.895
43.003,18251.775
44.003,18989.055
45.003,19464.191
46.003,19087.359
47.003,20283.391
48.004,20611.071
49.004,22020.095
50.004,23609.343
51.004,21741.567
52.004,21118.975
53.004,21184.511
54.004,22134.783
55.004,20643.839
56.004,21676.031
57.004,21512.191
58.004,22052.863
59.004,19660.799
60.004,21004.287
61.004,21495.807
62.005,22233.087
63.005,21233.663
64.005,20578.303
65.005,20987.903
66.005,21872.639
67.005,21528.575
68.005,22069.247
69.005,22020.095
70.005,23199.743
71.005,20479.999
72.005,21544.959
73.005,22183.935
74.005,21495.807
75.006,21807.103
76.006,21479.423
77.006,20332.543
78.006,19939.327
79.006,18513.919
80.006,16908.287
81.006,17661.951
82.006,18071.551
83.006,17498.111
84.006,17842.175
85.006,17743.871
86.006,17530.879
87.006,19365.887
88.006,16760.831
89.006,16769.023
90.007,16687.103
91.007,17301.503
92.007,17694.719
93.007,19136.511
94.007,19021.823
95.007,19152.895
96.007,18792.447
97.007,18825.215
98.007,19644.415
99.007,19644.415
100.007,18743.295
101.007,18415.615
102.007,18497.535
103.007,18841.599
104.007,19152.895
105.007,18743.295
106.007,18710.527
107.007,19316.735
108.007,18464.767
109.007,19021.823
110.007,19513.343
111.007,18726.911
112.007,17334.271
113.007,18055.167
114.007,19021.823
115.007,18333.695
116.007,18169.855
117.007,18694.143
118.007,18710.527
