1.00,1379.327
1.11,16097.279
1.25,18530.303
1.43,20643.839
1.67,23035.903
2.00,26623.999
2.22,29245.439
2.50,31768.575
2.86,33783.807
3.33,35520.511
4.00,37388.287
4.44,38469.631
5.00,39813.119
5.71,41418.751
6.67,43548.671
8.00,47579.135
8.89,51478.527
10.00,56459.263
11.43,63143.935
13.33,73793.535
16.00,79298.559
17.78,80805.887
20.00,82706.431
22.86,84672.511
26.67,86573.055
32.00,88997.887
35.56,89980.927
40.00,91226.111
45.71,92471.295
53.33,94240.767
64.00,96468.991
71.11,97845.247
80.00,99483.647
91.43,100925.439
106.67,102694.911
128.00,104464.383
142.22,105775.103
160.00,107347.967
182.86,109182.975
213.33,111411.199
256.00,113704.959
284.44,115474.431
320.00,116850.687
365.71,118751.231
426.67,122552.319
512.00,127664.127
568.89,129040.383
640.00,130416.639
731.43,133300.223
853.33,136577.023
1024.00,140902.399
1137.78,142213.119
1280.00,143917.055
1462.86,145752.063
1706.67,148111.359
2048.00,149946.367
2275.56,151388.159
2560.00,152698.879
2925.71,154140.671
3413.33,156499.967
4096.00,158728.191
4551.11,160301.055
5120.00,162004.991
5851.43,166330.367
6826.67,168820.735
8192.00,172621.823
9102.22,172883.967
10240.00,174063.615
11702.86,176947.199
13653.33,178782.207
16384.00,191496.191
18204.44,192675.839
20480.00,192675.839
23405.71,193593.343
27306.67,197132.287
32768.00,201588.735
36408.89,201719.807
40960.00,201719.807
46811.43,201719.807
54613.33,201719.807
65536.00,201719.807
72817.78,202899.455
81920.00,202899.455
93622.86,202899.455
109226.67,202899.455
131072.00,202899.455
145635.56,223608.831
