1.000,940.032
2.000,1373.184
3.000,899.072
4.000,1414.144
5.000,929.792
6.000,13885.44
7.000,23625.728
8.000,2332.672
9.000,2170.88
10.001,21938.176
11.001,7680.0
12.001,24100.864
13.001,4481.024
14.001,4206.592
15.001,1980.416
16.001,1522.688
17.001,850.432
18.001,4698.112
19.001,783.36
20.001,805.888
21.001,891.392
22.001,6848.512
23.001,4517.888
24.002,6975.488
25.002,891.904
26.002,881.152
27.002,6639.616
28.002,7258.112
29.002,7315.456
30.002,4243.456
31.002,2541.568
32.002,2420.736
33.002,3254.272
34.002,773.12
35.002,737.28
36.002,698.88
37.002,668.672
38.002,712.704
39.002,738.816
40.002,724.48
41.002,804.864
42.002,735.744
43.002,732.672
44.002,741.376
45.002,1795.072
46.002,6938.624
47.002,5599.232
48.002,5922.816
49.002,4628.48
50.002,7860.224
51.002,6369.28
52.002,4583.424
53.004,4714.496
54.004,4984.832
55.004,5111.808
56.004,748.032
57.004,1798.144
58.004,7442.432
59.004,7217.152
60.004,738.304
61.004,6541.312
62.004,7147.52
63.004,765.44
64.004,4390.912
65.004,7192.576
66.005,722.944
67.005,6864.896
68.005,7786.496
69.005,2152.448
70.005,7512.064
71.005,7266.304
72.005,719.36
73.005,7299.072
74.005,6311.936
75.005,798.208
76.005,7933.952
77.005,7790.592
78.005,8228.864
79.005,7925.76
80.005,7802.88
81.005,1759.232
82.005,6955.008
83.005,8114.176
84.005,7847.936
85.005,783.872
86.005,7090.176
87.005,6877.184
88.005,7041.024
89.005,7004.16
90.005,7184.384
91.005,3487.744
92.005,8134.656
93.005,8261.632
94.005,2316.288
95.005,7143.424
96.007,7184.384
97.007,7782.4
98.007,7720.96
99.007,7561.216
100.007,4259.84
101.007,7573.504
102.007,7409.664
103.007,7405.568
104.007,3758.08
105.007,6909.952
106.007,7184.384
107.007,7450.624
108.007,6803.456
109.008,7536.64
110.008,5599.232
111.008,7589.888
112.008,7307.264
113.008,4644.864
114.008,6742.016
115.008,7692.288
116.008,7954.432
117.008,7413.76
118.008,7479.296
