1695742230.175,958.042
1695742231.175,1346.0
1695742232.175,1415.0
1695742233.175,1573.0
1695742234.175,1370.0
1695742235.175,1261.0
1695742236.175,1594.0
1695742237.175,1107.0
1695742238.175,1519.0
1695742239.175,804.0
1695742240.175,686.0
1695742241.175,710.0
1695742242.176,729.271
1695742243.176,755.0
1695742244.176,709.0
1695742245.176,820.0
1695742246.176,1702.0
1695742247.176,1649.0
1695742248.176,1449.0
1695742249.176,1633.0
1695742250.176,1452.0
1695742251.176,1298.0
1695742252.176,1474.0
1695742253.176,1608.0
1695742254.176,1618.0
1695742255.176,1307.0
1695742256.177,1494.505
1695742257.177,1690.0
1695742258.177,1730.0
1695742259.177,1503.0
1695742260.177,1719.0
1695742261.177,1709.0
1695742262.177,1626.0
1695742263.177,1571.0
1695742264.177,1662.0
1695742265.177,1415.0
1695742266.177,1270.0
1695742267.177,1490.0
1695742268.177,1610.0
1695742269.177,1683.0
1695742270.177,1805.0
1695742271.178,1676.324
1695742272.178,1855.0
1695742273.178,1895.0
1695742274.178,1763.0
1695742275.178,1830.0
1695742276.178,1915.0
1695742277.178,1654.0
1695742278.178,1938.0
1695742279.178,1882.0
1695742280.178,1872.0
1695742281.178,1847.0
1695742282.178,1582.0
1695742283.178,1675.0
1695742284.178,1693.0
1695742285.179,1711.289
1695742286.179,1743.0
1695742287.179,1625.0
1695742288.179,1504.0
1695742289.179,1559.0
1695742290.179,1794.0
1695742291.179,1764.0
1695742292.179,1756.0
1695742293.179,1950.0
1695742294.179,1894.0
1695742295.179,1935.0
1695742296.179,1899.0
1695742297.179,2010.0
1695742298.179,1842.0
1695742299.18,1705.295
1695742300.18,1777.0
1695742301.18,1795.0
1695742302.18,1749.0
1695742303.18,1666.0
1695742304.18,1705.0
1695742305.18,1708.0
1695742306.18,1727.0
1695742307.18,1757.0
1695742308.18,1766.0
1695742309.18,1757.0
1695742310.18,1676.0
1695742311.18,1633.0
1695742312.18,1682.0
1695742313.181,1736.264
1695742314.181,1695.0
1695742315.181,1769.0
1695742316.181,1804.0
1695742317.181,1751.0
1695742318.181,1778.0
1695742319.181,1813.0
1695742320.181,1797.0
1695742321.181,1777.0
1695742322.181,1673.0
1695742323.181,1782.0
1695742324.181,1763.0
1695742325.181,1743.0
1695742326.181,1688.0
1695742327.181,1746.0
1695742328.182,1799.201
1695742329.182,1846.0
1695742330.182,1828.0
1695742331.182,1848.0
1695742332.182,1852.0
1695742333.182,1667.0
1695742334.182,1765.0
1695742335.182,1833.0
1695742336.182,1734.0
1695742337.182,1635.0
1695742338.182,1660.0
1695742339.182,1750.0
1695742340.182,1765.0
1695742341.182,1747.0
1695742342.183,1768.232
1695742343.183,1780.0
1695742344.183,1767.0
1695742345.183,1713.0
1695742346.183,1724.0
1695742347.183,1743.0
1695742348.183,1727.0
